Datetime,Open,High,Low,Close,Volume
2026-01-06 11:55:00-05:00,471.57501220703125,471.6086120605469,471.1199951171875,471.1896057128906,51760
2026-01-06 12:00:00-05:00,471.2250061035156,471.31671142578125,471.1199951171875,471.2900085449219,90604
2026-01-06 12:05:00-05:00,471.45001220703125,471.92999267578125,471.43499755859375,471.875,92895
2026-01-06 12:10:00-05:00,471.9200134277344,472.0899963378906,471.8949890136719,472.0400085449219,74400
2026-01-06 12:15:00-05:00,472.0400085449219,472.7398986816406,471.989990234375,472.6199951171875,81019
2026-01-06 12:20:00-05:00,472.760009765625,472.96820068359375,472.610107421875,472.8699951171875,102161
2026-01-06 12:25:00-05:00,472.8949890136719,473.1199951171875,472.6700134277344,472.7200012207031,108825
2026-01-06 12:30:00-05:00,472.75,473.3999938964844,472.7300109863281,473.3999938964844,99524
2026-01-06 12:35:00-05:00,473.4049987792969,474.5,473.3800048828125,474.3399963378906,192437
2026-01-06 12:40:00-05:00,474.35101318359375,475.57000732421875,474.340087890625,475.239990234375,223125
2026-01-06 12:45:00-05:00,475.239990234375,475.3599853515625,475.04998779296875,475.1000061035156,120976
2026-01-06 12:50:00-05:00,475.0249938964844,475.489990234375,475.010009765625,475.375,117185
2026-01-06 12:55:00-05:00,475.6549987792969,475.739990234375,475.5400085449219,475.60089111328125,153162
2026-01-06 13:00:00-05:00,475.6199951171875,475.625,475.45001220703125,475.5715026855469,63046
2026-01-06 13:05:00-05:00,475.1199951171875,475.1824951171875,474.6000061035156,474.79998779296875,121670
2026-01-06 13:10:00-05:00,474.79998779296875,474.8399963378906,474.489990234375,474.5899963378906,84211
2026-01-06 13:15:00-05:00,474.625,475.0899963378906,474.57000732421875,474.80419921875,69682
2026-01-06 13:20:00-05:00,474.8450012207031,474.8900146484375,474.6700134277344,474.67620849609375,60205
2026-01-06 13:25:00-05:00,474.3900146484375,474.4599914550781,474.1300048828125,474.17498779296875,86710
2026-01-06 13:30:00-05:00,474.04998779296875,474.57000732421875,474.0105895996094,474.4150085449219,129850
2026-01-06 13:35:00-05:00,474.44000244140625,474.8599853515625,474.4150085449219,474.80499267578125,78476
2026-01-06 13:40:00-05:00,474.8399963378906,475.2300109863281,474.55010986328125,475.19000244140625,71335
2026-01-06 13:45:00-05:00,475.2300109863281,476.239990234375,475.20001220703125,476.1600036621094,102909
2026-01-06 13:50:00-05:00,476.0899963378906,476.1825866699219,475.8599853515625,475.9649963378906,75580
2026-01-06 13:55:00-05:00,476.0450134277344,476.3599853515625,475.8999938964844,476.20001220703125,117268
2026-01-06 14:00:00-05:00,476.260009765625,476.3599853515625,475.55999755859375,475.5600891113281,103700
2026-01-06 14:05:00-05:00,475.5679931640625,476.2749938964844,475.5400085449219,476.17010498046875,87858
2026-01-06 14:10:00-05:00,476.2799987792969,476.4700012207031,476.2799987792969,476.38580322265625,64532
2026-01-06 14:15:00-05:00,476.635009765625,476.79998779296875,476.4100036621094,476.7908020019531,107503
2026-01-06 14:20:00-05:00,476.7799987792969,476.7799987792969,476.44000244140625,476.54998779296875,81100
2026-01-06 14:25:00-05:00,476.55999755859375,476.9812927246094,476.5199890136719,476.8500061035156,72271
2026-01-06 14:30:00-05:00,476.42999267578125,476.45001220703125,476.17999267578125,476.239990234375,65650
2026-01-06 14:35:00-05:00,476.3739929199219,476.5425109863281,476.29998779296875,476.5199890136719,105693
2026-01-06 14:40:00-05:00,476.5299987792969,476.6650085449219,476.4100036621094,476.4549865722656,74530
2026-01-06 14:45:00-05:00,476.4599914550781,476.6700134277344,476.44000244140625,476.5,90320
2026-01-06 14:50:00-05:00,476.7196960449219,476.95001220703125,476.65008544921875,476.94000244140625,59804
2026-01-06 14:55:00-05:00,476.8900146484375,476.9100036621094,476.739990234375,476.8299865722656,132908
2026-01-06 15:00:00-05:00,476.8399963378906,476.8399963378906,476.5199890136719,476.5450134277344,80023
2026-01-06 15:05:00-05:00,476.57000732421875,476.57501220703125,476.2799987792969,476.3949890136719,74741
2026-01-06 15:10:00-05:00,476.3900146484375,476.7200012207031,476.3599853515625,476.7149963378906,61165
2026-01-06 15:15:00-05:00,476.9912109375,477.510009765625,476.989990234375,477.47540283203125,158023
2026-01-06 15:20:00-05:00,477.7200012207031,477.8385009765625,477.45001220703125,477.510986328125,181801
2026-01-06 15:25:00-05:00,477.2349853515625,477.4800109863281,477.1083068847656,477.20001220703125,117358
2026-01-06 15:30:00-05:00,477.1570129394531,477.32000732421875,476.9200134277344,477.010009765625,100532
2026-01-06 15:35:00-05:00,477.0299987792969,477.2200012207031,476.8699951171875,477.2200012207031,21746
2026-01-06 15:40:00-05:00,477.3299865722656,477.81500244140625,477.260009765625,477.7449951171875,212183
2026-01-06 15:45:00-05:00,477.69000244140625,477.7200012207031,477.489990234375,477.5899963378906,113397
2026-01-06 15:50:00-05:00,477.7300109863281,478.1499938964844,477.3599853515625,477.9599914550781,336012
2026-01-06 15:55:00-05:00,477.9599914550781,478.4800109863281,477.864990234375,478.07000732421875,107558
2026-01-07 09:30:00-05:00,479.55999755859375,482.7699890136719,477.95001220703125,482.7699890136719,995311
2026-01-07 09:35:00-05:00,482.7699890136719,483.79998779296875,481.8800048828125,483.2550048828125,495484
2026-01-07 09:40:00-05:00,483.2196960449219,485.1199951171875,482.8399963378906,483.95599365234375,446272
2026-01-07 09:45:00-05:00,483.9549865722656,484.760009765625,483.2900085449219,483.3550109863281,299696
2026-01-07 09:50:00-05:00,483.3550109863281,484.1000061035156,483.20001220703125,483.3500061035156,179675
2026-01-07 09:55:00-05:00,483.3500061035156,483.92999267578125,483.260009765625,483.6600036621094,156780
2026-01-07 10:00:00-05:00,483.67999267578125,483.82000732421875,482.42010498046875,482.82000732421875,205149
2026-01-07 10:05:00-05:00,482.8550109863281,483.510009765625,482.5,483.31500244140625,156465
2026-01-07 10:10:00-05:00,483.3500061035156,484.1000061035156,483.1700134277344,483.7550048828125,211313
2026-01-07 10:15:00-05:00,483.80499267578125,484.1600036621094,483.0799865722656,484.07000732421875,170419
2026-01-07 10:20:00-05:00,484.07000732421875,484.1000061035156,482.760009765625,482.864990234375,227654
2026-01-07 10:25:00-05:00,482.9100036621094,483.6000061035156,482.7749938964844,483.4100036621094,112009
2026-01-07 10:30:00-05:00,483.3800048828125,484.69000244140625,483.3599853515625,484.67999267578125,154125
2026-01-07 10:35:00-05:00,484.67999267578125,486.45001220703125,484.67999267578125,486.44000244140625,390707
2026-01-07 10:40:00-05:00,486.44000244140625,486.8999938964844,485.7200012207031,486.385009765625,334845
2026-01-07 10:45:00-05:00,486.3599853515625,487.3699951171875,486.2799987792969,486.7900085449219,214196
2026-01-07 10:50:00-05:00,486.81500244140625,487.3999938964844,486.6199951171875,486.8399963378906,146334
2026-01-07 10:55:00-05:00,486.80999755859375,487.7300109863281,486.55999755859375,487.7149963378906,147306
2026-01-07 11:00:00-05:00,487.739990234375,489.6994934082031,487.7377014160156,489.6499938964844,304601
2026-01-07 11:05:00-05:00,489.6099853515625,489.67999267578125,489.3299865722656,489.5350036621094,3985227
2026-01-07 11:10:00-05:00,488.760009765625,488.7959899902344,488.6199951171875,488.6400146484375,0
2026-01-07 11:15:00-05:00,488.6400146484375,489.010009765625,488.3800048828125,488.7300109863281,167079
2026-01-07 11:20:00-05:00,488.7598876953125,488.7598876953125,487.9241027832031,488.05999755859375,187574
2026-01-07 11:25:00-05:00,488.05499267578125,488.1600036621094,487.5799865722656,487.7300109863281,155445
2026-01-07 11:30:00-05:00,487.7300109863281,487.7699890136719,486.8999938964844,486.92498779296875,149728
2026-01-07 11:35:00-05:00,486.94000244140625,487.2174987792969,486.79998779296875,486.9049987792969,110627
2026-01-07 11:40:00-05:00,486.9100036621094,487.80999755859375,486.9049987792969,487.4700012207031,176200
2026-01-07 11:45:00-05:00,487.45001220703125,488.389892578125,487.30999755859375,487.9599914550781,158479
2026-01-07 11:50:00-05:00,487.9700012207031,488.260009765625,487.7200012207031,487.89691162109375,88509
2026-01-07 11:55:00-05:00,487.94000244140625,488.0498962402344,487.6499938964844,487.8800048828125,82781
2026-01-07 12:00:00-05:00,487.8500061035156,488.0799865722656,487.6199951171875,487.8750915527344,113618
2026-01-07 12:05:00-05:00,487.8750915527344,488.6400146484375,487.79998779296875,488.3999938964844,151233
2026-01-07 12:10:00-05:00,488.4100036621094,488.75,488.1700134277344,488.46319580078125,109756
2026-01-07 12:15:00-05:00,488.4457092285156,488.80999755859375,488.17010498046875,488.510009765625,150712
2026-01-07 12:20:00-05:00,488.5,488.5950012207031,487.7799987792969,487.82501220703125,149187
2026-01-07 12:25:00-05:00,487.8399963378906,488.239990234375,487.57000732421875,488.2300109863281,97124
2026-01-07 12:30:00-05:00,488.19000244140625,488.2900085449219,487.6600036621094,487.92999267578125,136921
2026-01-07 12:35:00-05:00,487.94000244140625,488.8599853515625,487.8100891113281,488.5350036621094,102982
2026-01-07 12:40:00-05:00,488.5299987792969,488.93499755859375,488.385009765625,488.8749084472656,85379
2026-01-07 12:45:00-05:00,488.9800109863281,489.1650085449219,488.70001220703125,488.81201171875,120124
2026-01-07 12:50:00-05:00,488.81500244140625,488.81500244140625,488.19000244140625,488.43670654296875,121053
2026-01-07 12:55:00-05:00,488.43499755859375,488.9999084472656,488.3599853515625,488.8699951171875,110100
2026-01-07 13:00:00-05:00,488.8699951171875,488.94000244140625,488.3901062011719,488.55999755859375,111285
2026-01-07 13:05:00-05:00,488.5199890136719,488.69000244140625,488.3100891113281,488.3949890136719,89878
2026-01-07 13:10:00-05:00,488.3949890136719,488.4200134277344,488.0,488.3500061035156,67860
2026-01-07 13:15:00-05:00,488.3550109863281,488.5,487.95001220703125,488.3500061035156,89712
2026-01-07 13:20:00-05:00,488.3399963378906,488.6300048828125,488.1600036621094,488.6300048828125,77987
2026-01-07 13:25:00-05:00,488.6499938964844,488.7099914550781,488.1700134277344,488.3200988769531,82390
2026-01-07 13:30:00-05:00,488.3599853515625,488.5799865722656,488.2099914550781,488.54998779296875,95165
2026-01-07 13:35:00-05:00,488.5400085449219,488.57000732421875,488.2301025390625,488.3399963378906,76262
2026-01-07 13:40:00-05:00,488.3599853515625,488.5799865722656,488.32000732421875,488.4100036621094,86053
2026-01-07 13:45:00-05:00,488.4200134277344,488.8500061035156,488.29998779296875,488.7160949707031,111143
2026-01-07 13:50:00-05:00,488.7099914550781,488.75,487.95001220703125,488.1199951171875,102712
2026-01-07 13:55:00-05:00,488.1000061035156,488.1499938964844,487.5400085449219,487.5799865722656,81113
2026-01-07 14:00:00-05:00,487.606689453125,487.606689453125,486.69000244140625,486.7900085449219,93947
2026-01-07 14:05:00-05:00,486.80999755859375,486.8699951171875,486.3399963378906,486.625,111212
2026-01-07 14:10:00-05:00,486.6199951171875,486.6700134277344,485.7900085449219,485.92999267578125,120865
2026-01-07 14:15:00-05:00,485.94500732421875,485.9700012207031,485.3599853515625,485.7799987792969,116232
2026-01-07 14:20:00-05:00,485.739990234375,485.8800048828125,485.260009765625,485.3522033691406,79760
2026-01-07 14:25:00-05:00,485.364990234375,485.5299987792969,485.2001037597656,485.489990234375,81895
2026-01-07 14:30:00-05:00,485.4800109863281,485.5,485.2200012207031,485.4049987792969,72388
2026-01-07 14:35:00-05:00,485.4049987792969,485.5,485.1099853515625,485.260009765625,76550
2026-01-07 14:40:00-05:00,485.2560119628906,485.364990234375,484.9100036621094,485.1700134277344,87177
2026-01-07 14:45:00-05:00,485.1899108886719,485.4800109863281,485.1700134277344,485.38299560546875,80575
2026-01-07 14:50:00-05:00,485.3995056152344,485.4100036621094,485.0450134277344,485.30999755859375,65546
2026-01-07 14:55:00-05:00,485.3299865722656,485.3924865722656,484.9599914550781,484.9849853515625,66017
2026-01-07 15:00:00-05:00,485.0,485.215087890625,484.75,484.8005065917969,81906
2026-01-07 15:05:00-05:00,484.8299865722656,485.0400085449219,484.70001220703125,484.8450012207031,60427
2026-01-07 15:10:00-05:00,484.8377990722656,484.8599853515625,484.1400146484375,484.3500061035156,93206
2026-01-07 15:15:00-05:00,484.3500061035156,484.8219909667969,484.19500732421875,484.3900146484375,114275
2026-01-07 15:20:00-05:00,484.3900146484375,484.8099060058594,484.3500061035156,484.6600036621094,132830
2026-01-07 15:25:00-05:00,484.69000244140625,484.909912109375,484.4049987792969,484.55999755859375,99336
2026-01-07 15:30:00-05:00,484.5199890136719,484.55999755859375,484.1499938964844,484.35009765625,135816
2026-01-07 15:35:00-05:00,484.3699951171875,484.3699951171875,483.5199890136719,483.885009765625,125518
2026-01-07 15:40:00-05:00,483.8699951171875,484.1400146484375,483.75,483.94500732421875,166717
2026-01-07 15:45:00-05:00,483.9599914550781,484.0799865722656,483.79998779296875,483.9100036621094,148306
2026-01-07 15:50:00-05:00,483.9200134277344,483.94000244140625,483.3699951171875,483.510009765625,283292
2026-01-07 15:55:00-05:00,483.5249938964844,483.7200012207031,483.0199890136719,483.4700012207031,645431
2026-01-08 09:30:00-05:00,482.25,482.6600036621094,480.5,480.9137878417969,616944
2026-01-08 09:35:00-05:00,480.9949951171875,481.7099914550781,478.8599853515625,478.92999267578125,213427
2026-01-08 09:40:00-05:00,478.92999267578125,478.92999267578125,476.1099853515625,476.55999755859375,323407
2026-01-08 09:45:00-05:00,476.0,478.510009765625,475.8599853515625,478.1300048828125,280466
2026-01-08 09:50:00-05:00,478.0950012207031,479.0899963378906,477.8399963378906,478.3550109863281,169995
2026-01-08 09:55:00-05:00,478.2799987792969,478.69000244140625,477.5,477.9599914550781,217628
2026-01-08 10:00:00-05:00,477.8900146484375,478.17999267578125,477.44000244140625,478.0299987792969,199303
2026-01-08 10:05:00-05:00,478.05999755859375,479.489990234375,477.79998779296875,478.989990234375,174569
2026-01-08 10:10:00-05:00,478.9599914550781,479.3800048828125,478.2401123046875,478.4100036621094,131097
2026-01-08 10:15:00-05:00,478.3999938964844,479.0299987792969,478.2300109863281,478.55999755859375,148691
2026-01-08 10:20:00-05:00,478.5450134277344,479.07989501953125,478.29998779296875,478.9200134277344,74613
2026-01-08 10:25:00-05:00,478.92950439453125,478.989990234375,478.3699951171875,478.6000061035156,84633
2026-01-08 10:30:00-05:00,478.5400085449219,478.5899963378906,477.67999267578125,478.068603515625,116116
2026-01-08 10:35:00-05:00,478.07000732421875,478.1499938964844,477.3399963378906,477.5050048828125,108530
2026-01-08 10:40:00-05:00,477.5299987792969,478.7300109863281,477.3800048828125,478.30999755859375,136813
2026-01-08 10:45:00-05:00,478.2900085449219,478.4200134277344,477.3299865722656,477.8800048828125,143121
2026-01-08 10:50:00-05:00,477.8999938964844,478.17950439453125,477.4700012207031,477.5950012207031,129032
2026-01-08 10:55:00-05:00,477.5899963378906,478.260009765625,477.45001220703125,478.0199890136719,106635
2026-01-08 11:00:00-05:00,478.0249938964844,478.1867980957031,477.55999755859375,478.1449890136719,91109
2026-01-08 11:05:00-05:00,478.1549987792969,478.5299987792969,477.3900146484375,477.4599914550781,111170
2026-01-08 11:10:00-05:00,477.4800109863281,478.0799865722656,477.3800048828125,477.44500732421875,83595
2026-01-08 11:15:00-05:00,477.45001220703125,477.75,477.0264892578125,477.75,94281
2026-01-08 11:20:00-05:00,477.7799987792969,478.30999755859375,477.7300109863281,477.7699890136719,96390
2026-01-08 11:25:00-05:00,477.80999755859375,478.07000732421875,477.5,477.5899963378906,86251
2026-01-08 11:30:00-05:00,477.5899963378906,477.6499938964844,477.17999267578125,477.3599853515625,94229
2026-01-08 11:35:00-05:00,477.30999755859375,477.30999755859375,476.4750061035156,477.1700134277344,120327
2026-01-08 11:40:00-05:00,477.2049865722656,477.7699890136719,477.1650085449219,477.54998779296875,85270
2026-01-08 11:45:00-05:00,477.57000732421875,478.0899963378906,477.5,477.8399963378906,102333
2026-01-08 11:50:00-05:00,477.8599853515625,478.0849914550781,477.5199890136719,478.0682067871094,112153
2026-01-08 11:55:00-05:00,478.0450134277344,478.7124938964844,478.0,478.68499755859375,77021
2026-01-08 12:00:00-05:00,478.7099914550781,478.79998779296875,478.1199951171875,478.1700134277344,63397
2026-01-08 12:05:00-05:00,478.16680908203125,478.3699951171875,478.0,478.04998779296875,53419
2026-01-08 12:10:00-05:00,478.04998779296875,478.3999938964844,477.92999267578125,478.3599853515625,54227
2026-01-08 12:15:00-05:00,478.3299865722656,478.8799133300781,478.29998779296875,478.83929443359375,74615
2026-01-08 12:20:00-05:00,478.7900085449219,478.95001220703125,477.9599914550781,478.0,63230
2026-01-08 12:25:00-05:00,478.0098876953125,478.0098876953125,477.55999755859375,477.6050109863281,65144
2026-01-08 12:30:00-05:00,477.5899963378906,478.1839904785156,477.5400085449219,478.0849914550781,67306
2026-01-08 12:35:00-05:00,478.1449890136719,478.260009765625,478.0400085449219,478.1549987792969,62550
2026-01-08 12:40:00-05:00,478.1549987792969,478.239990234375,477.6449890136719,477.6499938964844,63062
2026-01-08 12:45:00-05:00,477.6700134277344,478.4999084472656,477.5899963378906,478.3900146484375,80965
2026-01-08 12:50:00-05:00,478.3900146484375,478.82000732421875,478.3900146484375,478.7250061035156,59385
2026-01-08 12:55:00-05:00,478.7250061035156,478.7250061035156,478.1499938964844,478.19000244140625,73744
2026-01-08 13:00:00-05:00,478.20001220703125,478.3399963378906,477.80999755859375,477.95001220703125,71187
2026-01-08 13:05:00-05:00,477.9200134277344,477.94989013671875,477.2701110839844,477.5,82507
2026-01-08 13:10:00-05:00,477.5165100097656,477.5165100097656,477.1000061035156,477.17498779296875,62649
2026-01-08 13:15:00-05:00,477.17498779296875,477.70001220703125,477.05999755859375,477.67498779296875,68064
2026-01-08 13:20:00-05:00,477.70001220703125,477.7799987792969,477.2300109863281,477.340087890625,56022
2026-01-08 13:25:00-05:00,477.3999938964844,477.6400146484375,477.1694030761719,477.5849914550781,62928
2026-01-08 13:30:00-05:00,477.55999755859375,477.7149963378906,477.4350891113281,477.5596923828125,59668
2026-01-08 13:35:00-05:00,477.6000061035156,477.9800109863281,477.5899963378906,477.7449951171875,46496
2026-01-08 13:40:00-05:00,477.7300109863281,477.8099060058594,477.5299987792969,477.57000732421875,40546
2026-01-08 13:45:00-05:00,477.5899963378906,477.95001220703125,477.54998779296875,477.8699951171875,49283
2026-01-08 13:50:00-05:00,477.8699951171875,477.8900146484375,477.3299865722656,477.4461975097656,66397
2026-01-08 13:55:00-05:00,477.44000244140625,477.5050964355469,477.1300048828125,477.135986328125,64216
2026-01-08 14:00:00-05:00,477.1199951171875,477.260009765625,476.9599914550781,477.1317138671875,54703
2026-01-08 14:05:00-05:00,477.1000061035156,477.3699951171875,477.0799865722656,477.19000244140625,51262
2026-01-08 14:10:00-05:00,477.21490478515625,477.2200012207031,476.3699951171875,476.489990234375,78278
2026-01-08 14:15:00-05:00,476.489990234375,476.8699951171875,476.1099853515625,476.85540771484375,99443
2026-01-08 14:20:00-05:00,476.8501892089844,477.2749938964844,476.79998779296875,477.0199890136719,90936
2026-01-08 14:25:00-05:00,477.0,477.0498962402344,476.7300109863281,476.7950134277344,59351
2026-01-08 14:30:00-05:00,476.79180908203125,476.8900146484375,476.54010009765625,476.5799865722656,67031
2026-01-08 14:35:00-05:00,476.57000732421875,476.625,476.25,476.3362121582031,91534
2026-01-08 14:40:00-05:00,476.34039306640625,476.4599914550781,476.1600036621094,476.30499267578125,75365
2026-01-08 14:45:00-05:00,476.2699890136719,476.4700012207031,476.0799865722656,476.2300109863281,61460
2026-01-08 14:50:00-05:00,476.2300109863281,476.6098937988281,476.1700134277344,476.4849853515625,55034
2026-01-08 14:55:00-05:00,476.4599914550781,476.5799865722656,476.0899963378906,476.55499267578125,107106
2026-01-08 15:00:00-05:00,476.5400085449219,476.9390869140625,476.4599914550781,476.8500061035156,86566
2026-01-08 15:05:00-05:00,476.8369140625,477.0,476.6199951171875,476.92999267578125,88794
2026-01-08 15:10:00-05:00,476.9447937011719,477.7200012207031,476.9200134277344,477.6549987792969,133525
2026-01-08 15:15:00-05:00,477.6600036621094,477.7900085449219,477.4100036621094,477.5400085449219,96015
2026-01-08 15:20:00-05:00,477.5299987792969,477.67999267578125,477.3699951171875,477.6000061035156,89753
2026-01-08 15:25:00-05:00,477.60040283203125,478.3399963378906,477.60040283203125,478.260009765625,112765
2026-01-08 15:30:00-05:00,478.239990234375,478.42999267578125,478.0,478.4049987792969,95773
2026-01-08 15:35:00-05:00,478.4049987792969,478.8599853515625,477.9100036621094,477.95159912109375,104414
2026-01-08 15:40:00-05:00,477.92999267578125,478.0,477.5,477.8900146484375,109500
2026-01-08 15:45:00-05:00,477.8999938964844,478.2099914550781,477.69000244140625,478.1199951171875,111087
2026-01-08 15:50:00-05:00,478.1199951171875,478.8299865722656,478.1000061035156,478.2200012207031,250105
2026-01-08 15:55:00-05:00,478.20001220703125,478.4200134277344,477.9200134277344,478.0400085449219,601017
2026-01-09 09:30:00-05:00,476.0,476.1499938964844,474.0,474.4700012207031,932121
2026-01-09 09:35:00-05:00,474.375,476.1698913574219,474.2200012207031,475.20001220703125,300900
2026-01-09 09:40:00-05:00,475.2699890136719,476.3399963378906,474.7799987792969,475.4602966308594,201881
2026-01-09 09:45:00-05:00,475.4049987792969,475.67999267578125,472.5,472.9949951171875,287929
2026-01-09 09:50:00-05:00,472.99749755859375,473.70001220703125,472.2001037597656,472.9200134277344,348681
2026-01-09 09:55:00-05:00,472.8599853515625,473.2900085449219,472.44000244140625,472.8949890136719,218532
2026-01-09 10:00:00-05:00,472.8399963378906,473.7900085449219,472.2200012207031,473.6449890136719,240268
2026-01-09 10:05:00-05:00,473.6199951171875,473.79998779296875,472.5799865722656,473.30499267578125,148027
2026-01-09 10:10:00-05:00,473.25,474.5199890136719,473.19000244140625,474.4599914550781,223528
2026-01-09 10:15:00-05:00,474.48089599609375,475.0,474.1199951171875,474.8550109863281,173678
2026-01-09 10:20:00-05:00,474.8800048828125,475.75,474.54998779296875,475.489990234375,133289
2026-01-09 10:25:00-05:00,475.3999938964844,476.1700134277344,475.2799987792969,475.7799987792969,178515
2026-01-09 10:30:00-05:00,475.7799987792969,476.6485900878906,475.4599914550781,476.2349853515625,161443
2026-01-09 10:35:00-05:00,476.32000732421875,476.57000732421875,476.1300048828125,476.1650085449219,406542
2026-01-09 10:40:00-05:00,476.1400146484375,476.1400146484375,474.5299987792969,474.6499938964844,122727
2026-01-09 10:45:00-05:00,474.57000732421875,475.135009765625,474.3800048828125,474.6199951171875,103479
2026-01-09 10:50:00-05:00,474.6099853515625,474.92999267578125,474.05999755859375,474.0899963378906,104710
2026-01-09 10:55:00-05:00,474.1199951171875,474.20001220703125,473.6300964355469,473.95001220703125,158316
2026-01-09 11:00:00-05:00,473.9800109863281,474.6700134277344,473.92999267578125,474.4649963378906,133319
2026-01-09 11:05:00-05:00,474.4700012207031,475.14990234375,474.44000244140625,475.0199890136719,112835
2026-01-09 11:10:00-05:00,475.0199890136719,476.2398986816406,474.7799987792969,476.0,148514
2026-01-09 11:15:00-05:00,476.0400085449219,476.29998779296875,475.8599853515625,476.25,94330
2026-01-09 11:20:00-05:00,476.25,476.75,476.0450134277344,476.5350036621094,102285
2026-01-09 11:25:00-05:00,476.5,476.70001220703125,476.32000732421875,476.4700012207031,70557
2026-01-09 11:30:00-05:00,476.4800109863281,476.6099853515625,476.20001220703125,476.4150085449219,94218
2026-01-09 11:35:00-05:00,476.44500732421875,476.8999938964844,476.1199951171875,476.8599853515625,124658
2026-01-09 11:40:00-05:00,476.8450012207031,477.18499755859375,476.6401062011719,476.8999938964844,78106
2026-01-09 11:45:00-05:00,476.9200134277344,477.3399963378906,476.8699951171875,477.18499755859375,66134
2026-01-09 11:50:00-05:00,477.17169189453125,477.80999755859375,477.1499938964844,477.6600036621094,96478
2026-01-09 11:55:00-05:00,477.69500732421875,478.0199890136719,477.6549987792969,477.8599853515625,103671
2026-01-09 12:00:00-05:00,477.864990234375,477.96990966796875,477.489990234375,477.92999267578125,79123
2026-01-09 12:05:00-05:00,477.947509765625,478.1000061035156,477.4200134277344,477.6000061035156,115583
2026-01-09 12:10:00-05:00,477.6000061035156,477.77069091796875,477.3299865722656,477.739990234375,63247
2026-01-09 12:15:00-05:00,477.7475891113281,477.7475891113281,477.0,477.0899963378906,75927
2026-01-09 12:20:00-05:00,477.05999755859375,477.489990234375,477.05499267578125,477.364990234375,66120
2026-01-09 12:25:00-05:00,477.3699951171875,477.6499938964844,477.32000732421875,477.54998779296875,65869
2026-01-09 12:30:00-05:00,477.5400085449219,477.82000732421875,477.20001220703125,477.760009765625,89639
2026-01-09 12:35:00-05:00,477.7550048828125,477.7550048828125,477.29998779296875,477.385009765625,61909
2026-01-09 12:40:00-05:00,477.385009765625,477.4200134277344,476.82000732421875,476.9599914550781,79913
2026-01-09 12:45:00-05:00,476.95001220703125,477.3949890136719,476.9200134277344,477.2699890136719,68582
2026-01-09 12:50:00-05:00,477.2699890136719,477.5224914550781,477.1499938964844,477.1950988769531,60941
